counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver
939,19:24:52,715.6,111.2,4.37E-04,17.2,17.23,17.22
941,19:24:54,715.6,95.6,4.37E-04,17.2,17.2,17.2
944,19:24:56,715.6,125,4.37E-04,17.2,17.23,17.21
945,19:24:57,715.6,111,4.27E-04,17.23,17.23,17.23
947,19:24:58,715.6,116,4.37E-04,17.21,17.23,17.21
948,19:24:59,715.6,107.4,4.37E-04,17.22,17.22,17.22
951,19:25:01,172.2,172.2,4.57E-04,17.2,17.22,17.21
952,19:25:02,715.6,121.8,4.57E-04,17.19,17.2,17.19
955,19:25:04,715.6,132.7,4.47E-04,17.19,17.19,17.19
957,19:25:05,715.6,108.8,4.47E-04,17.19,17.2,17.19
959,19:25:06,715.6,141,4.37E-04,17.2,17.2,17.2
963,19:25:09,715.6,110.6,4.37E-04,17.21,17.23,17.21
964,19:25:10,715.6,107.4,4.27E-04,17.23,17.23,17.23
967,19:25:12,715.6,117.8,4.37E-04,17.21,17.23,17.21
971,19:25:14,715.6,112,4.27E-04,17.21,17.24,17.22
972,19:25:15,715.6,147.2,4.27E-04,17.22,17.24,17.23
975,19:25:17,715.6,97.7,4.27E-04,17.22,17.24,17.23
976,19:25:18,715.6,113.8,4.17E-04,17.24,17.24,17.24
977,19:25:19,715.6,121,4.27E-04,17.23,17.24,17.23
978,19:25:20,715.6,115.6,4.27E-04,17.23,17.23,17.23
979,19:25:21,715.6,105.6,4.27E-04,17.22,17.23,17.22
981,19:25:22,715.6,118,4.17E-04,17.22,17.22,17.22
988,19:25:26,715.6,115,4.27E-04,17.21,17.24,17.22
989,19:25:27,715.6,110.8,4.27E-04,17.21,17.24,17.22
990,19:25:28,715.6,137.4,4.17E-04,17.24,17.25,17.24
993,19:25:30,265.4,163.3,4.27E-04,17.23,17.25,17.23
994,19:25:31,715.6,119.4,4.27E-04,17.23,17.23,17.23
997,19:25:32,715.6,113,4.17E-04,17.23,17.26,17.24
998,17:18:07,727.4,119.2,3.24E-04,17.36,17.47,17.42
1000,17:18:09,727.4,119.2,3.24E-04,17.42,17.43,17.42
1003,17:18:10,727.4,104.9,3.31E-04,17.42,17.43,17.42
1004,17:18:11,727.4,112.2,3.24E-04,17.42,17.43,17.42
1006,17:18:13,162,162,3.24E-04,17.44,17.44,17.44
1007,17:18:13,727.4,101.4,3.31E-04,17.42,17.44,17.42
1010,17:18:15,727.4,130,3.47E-04,17.4,17.42,17.4
1011,17:18:16,127.8,127.8,3.39E-04,17.4,17.4,17.4
1013,17:18:18,727.4,125.2,3.31E-04,17.4,17.42,17.41
1014,17:18:18,727.4,110.2,3.31E-04,17.42,17.42,17.42
1016,17:18:20,40.4,40.4,3.39E-04,17.39,17.39,17.39
1017,17:18:21,727.4,112.6,3.39E-04,17.39,17.41,17.4
1018,17:18:21,727.4,110.2,3.24E-04,17.41,17.43,17.42
1020,17:18:23,727.4,123,3.39E-04,17.39,17.43,17.4
1021,17:18:23,103.8,103.8,3.39E-04,17.4,17.4,17.4
1022,17:18:24,727.4,95.6,3.39E-04,17.4,17.4,17.4
1024,17:18:27,727.4,125.8,3.24E-04,17.4,17.44,17.42
1027,17:18:29,727.4,110.6,3.24E-04,17.42,17.44,17.43
1029,17:18:30,727.4,142.8,3.16E-04,17.44,17.44,17.44
1030,17:18:31,727.4,127.8,3.24E-04,17.44,17.44,17.44
1032,17:18:33,89.2,89.2,3.31E-04,17.42,17.42,17.42
1033,17:18:33,727.4,130.4,3.24E-04,17.42,17.43,17.42
1035,17:18:35,150.8,150.8,3.31E-04,17.41,17.41,17.41
1036,17:18:36,727.4,123.8,3.31E-04,17.41,17.42,17.41
1037,17:18:36,145.8,145.8,3.24E-04,17.44,17.44,17.44
1038,17:18:37,727.4,116.8,3.39E-04,17.41,17.44,17.42
1041,17:18:39,727.4,127.2,3.31E-04,17.41,17.42,17.41
1043,17:18:40,109.2,109.2,3.39E-04,17.4,17.4,17.4
1044,17:18:41,121.6,121.6,3.47E-04,17.39,17.39,17.39
1046,17:18:43,727.4,120.2,3.47E-04,17.38,17.39,17.38
1047,17:18:43,727.4,108.8,3.47E-04,17.38,17.39,17.38
1048,17:18:44,727.4,114.2,3.47E-04,17.39,17.4,17.39
1056,17:18:49,727.4,121.2,3.31E-04,17.4,17.43,17.41
1057,17:18:50,217.6,217.6,3.31E-04,17.42,17.42,17.42
1058,17:18:51,727.4,124,3.31E-04,17.42,17.43,17.42
1060,17:18:52,727.4,108.8,3.39E-04,17.41,17.43,17.41
1061,17:18:53,727.4,115.2,3.39E-04,17.4,17.4,17.4
1063,17:18:54,727.4,99.2,3.39E-04,17.39,17.4,17.39
1065,17:18:56,135.2,135.2,3.47E-04,17.39,17.39,17.39
1067,17:18:57,727.4,130.2,3.31E-04,17.39,17.43,17.39
1068,17:18:58,152.2,152.2,3.31E-04,17.43,17.43,17.43
1071,17:19:00,727.4,118.6,3.39E-04,17.41,17.43,17.41
1072,17:19:00,727.4,131,3.31E-04,17.41,17.41,17.41
1075,17:19:02,727.4,123.8,3.31E-04,17.4,17.42,17.41
1079,17:19:05,727.4,115.8,3.31E-04,17.42,17.45,17.44
1080,17:19:06,727.4,103.4,3.31E-04,17.42,17.44,17.42
1083,17:19:08,727.4,129.3,3.31E-04,17.42,17.43,17.42
1084,17:19:08,727.4,113.8,3.24E-04,17.43,17.43,17.43
1086,17:19:10,727.4,136.8,3.24E-04,17.43,17.44,17.43
1087,17:19:11,727.4,152.2,3.24E-04,17.43,17.43,17.43
1090,17:19:12,727.4,108.2,3.24E-04,17.42,17.44,17.42
1091,17:19:13,727.4,147.8,3.24E-04,17.43,17.44,17.43
1094,17:19:15,134.6,81.8,3.24E-04,17.42,17.43,17.42
1098,17:19:18,727.4,120.6,3.24E-04,17.43,17.43,17.43
1099,17:19:18,727.4,108.8,3.24E-04,17.43,17.44,17.43
1102,17:19:20,727.4,135.3,3.31E-04,17.42,17.44,17.42
1103,17:19:21,96.4,96.4,3.24E-04,17.44,17.44,17.44
1106,17:19:23,727.4,114.6,3.24E-04,17.42,17.44,17.42
1107,17:19:25,727.4,128.8,3.31E-04,17.42,17.44,17.43
1109,17:19:27,111.8,111.8,3.16E-04,17.44,17.44,17.44
1114,17:19:30,727.4,120.8,3.24E-04,17.42,17.44,17.43
1117,17:19:32,727.4,107.8,3.24E-04,17.43,17.45,17.43
1121,17:19:35,727.4,127,3.39E-04,17.41,17.43,17.41
1122,17:19:35,727.4,110.4,3.31E-04,17.41,17.41,17.41
1125,17:19:37,727.4,128.4,3.31E-04,17.41,17.42,17.41
1126,17:19:38,73.8,73.8,3.31E-04,17.41,17.41,17.41
1128,17:19:40,727.4,98.6,3.39E-04,17.41,17.41,17.41
1129,17:19:40,727.4,172.2,3.39E-04,17.41,17.41,17.41
1132,17:19:42,727.4,115.6,3.39E-04,17.39,17.41,17.39
1134,17:19:44,727.4,113.8,3.39E-04,17.4,17.41,17.4
1141,17:19:48,727.4,121,3.31E-04,17.41,17.42,17.41
1142,17:19:49,727.4,102.4,3.31E-04,17.42,17.42,17.42
1143,17:19:49,727.4,118.4,3.24E-04,17.42,17.43,17.42
1146,17:19:51,727.4,73.4,3.39E-04,17.4,17.43,17.4
1147,17:19:52,61.2,61.2,3.39E-04,17.41,17.41,17.41
1149,17:19:54,727.4,120.8,3.31E-04,17.41,17.41,17.41
1150,17:19:54,70.4,70.4,3.31E-04,17.42,17.42,17.42
1153,17:19:56,727.4,115.8,3.47E-04,17.39,17.42,17.4
1154,17:19:57,727.4,126.2,3.31E-04,17.39,17.42,17.4
1157,17:19:59,727.4,120.8,3.24E-04,17.42,17.45,17.43
1161,17:20:02,727.4,118.8,3.31E-04,17.41,17.43,17.41
1162,17:20:02,727.4,100.8,3.31E-04,17.41,17.43,17.42
1165,17:20:04,727.4,128.8,3.24E-04,17.42,17.44,17.43
1169,17:20:07,727.4,119.4,3.24E-04,17.42,17.45,17.43
1170,17:20:08,727.4,150.2,3.16E-04,17.45,17.45,17.45
1172,17:20:09,727.4,126.8,3.24E-04,17.42,17.45,17.43
1174,17:20:10,727.4,99.8,3.31E-04,17.42,17.42,17.42
1176,17:20:12,727.4,119.6,3.24E-04,17.42,17.44,17.43
1177,17:20:13,727.4,130.4,3.24E-04,17.44,17.44,17.44
1180,17:20:14,181,181,3.24E-04,17.43,17.43,17.43
1181,17:20:15,727.4,157.8,3.31E-04,17.42,17.43,17.42
1184,17:20:17,727.4,127,3.24E-04,17.42,17.46,17.44
1188,17:20:20,176.8,176.8,3.24E-04,17.43,17.43,17.43
1189,17:20:21,165.8,165.8,3.24E-04,17.43,17.43,17.43
1191,17:20:22,727.4,121.8,3.39E-04,17.41,17.43,17.42
1195,17:20:25,727.4,104,3.39E-04,17.38,17.41,17.39
1196,17:20:26,727.4,103.6,3.39E-04,17.4,17.4,17.4
1202,17:20:29,727.4,118,3.31E-04,17.39,17.41,17.4
1205,17:20:31,727.4,136.4,3.31E-04,17.41,17.42,17.41
1209,17:20:34,727.4,125,3.47E-04,17.37,17.42,17.38
1210,17:20:35,727.4,121.4,3.24E-04,17.39,17.43,17.41
1213,17:20:37,727.4,115.7,3.24E-04,17.42,17.43,17.42
1214,17:20:37,117.4,117.4,3.31E-04,17.43,17.43,17.43
1216,17:20:39,727.4,116.8,3.31E-04,17.4,17.43,17.4
1217,17:20:40,62,62,3.31E-04,17.42,17.42,17.42
1220,17:20:42,727.4,125.2,3.31E-04,17.42,17.43,17.42
1221,17:20:42,727.4,133,3.24E-04,17.42,17.44,17.43
1222,17:20:44,727.4,127.4,3.16E-04,17.44,17.45,17.44
1223,17:20:45,727.4,99.6,3.24E-04,17.44,17.45,17.44
1226,17:20:47,727.4,123.2,3.31E-04,17.42,17.44,17.42
1232,17:20:51,727.4,121.8,3.31E-04,17.42,17.44,17.42
1233,17:20:52,203.6,203.6,3.31E-04,17.42,17.42,17.42
1234,17:20:52,65.6,65.6,3.16E-04,17.45,17.45,17.45
1235,17:20:53,727.4,119.2,3.16E-04,17.45,17.45,17.45
1237,17:20:55,727.4,94.6,3.16E-04,17.45,17.45,17.45
1238,17:20:55,727.4,112,3.24E-04,17.43,17.45,17.43
1240,17:20:57,727.4,112,3.16E-04,17.43,17.45,17.44
1241,17:20:57,727.4,100.6,3.16E-04,17.45,17.45,17.45
1242,17:20:58,727.4,131.2,3.24E-04,17.44,17.45,17.44
1244,17:21:00,727.4,117.4,3.16E-04,17.44,17.46,17.45
1245,17:21:00,727.4,133.8,3.24E-04,17.42,17.46,17.43
1246,17:21:01,97.4,97.4,3.31E-04,17.43,17.43,17.43
1248,17:21:03,727.4,109.4,3.24E-04,17.43,17.44,17.43
1249,17:21:03,727.4,147.2,3.24E-04,17.44,17.44,17.44
1250,17:21:04,727.4,102.4,3.24E-04,17.42,17.44,17.42
1252,17:21:06,727.4,79.6,3.31E-04,17.41,17.42,17.41
1253,17:21:06,75.2,75.2,3.39E-04,17.41,17.41,17.41
1254,17:21:07,727.4,120,3.31E-04,17.41,17.42,17.41
1256,17:21:09,99.4,99.4,3.31E-04,17.43,17.43,17.43
1257,17:21:09,727.4,130,3.31E-04,17.42,17.43,17.42
1258,17:21:10,727.4,130.2,3.31E-04,17.42,17.42,17.42
1260,17:21:12,727.4,111.2,3.24E-04,17.42,17.44,17.43
1261,17:21:12,727.4,135.2,3.09E-04,17.44,17.47,17.45
1262,17:21:13,122.2,122.2,3.16E-04,17.45,17.45,17.45
1264,17:21:15,727.4,120.2,3.16E-04,17.44,17.45,17.44
1265,17:21:15,727.4,134.6,3.24E-04,17.44,17.44,17.44
1266,17:21:16,70.4,70.4,3.24E-04,17.43,17.43,17.43
1268,17:21:18,82.2,82.2,3.24E-04,17.44,17.44,17.44
1269,17:21:18,93,93,3.31E-04,17.42,17.42,17.42
1270,17:21:19,727.4,136,3.31E-04,17.42,17.42,17.42
1272,17:21:21,157.4,157.4,3.24E-04,17.44,17.44,17.44
1273,17:21:21,727.4,103.4,3.24E-04,17.43,17.44,17.43
1274,17:21:22,727.4,102.2,3.24E-04,17.43,17.43,17.43
1276,17:21:24,727.4,119.8,3.31E-04,17.42,17.43,17.42
1277,17:21:24,727.4,119.6,3.31E-04,17.41,17.42,17.41
1278,17:21:25,727.4,123.6,3.39E-04,17.4,17.41,17.4
1285,17:21:29,727.4,117.2,3.24E-04,17.4,17.43,17.41
1286,17:21:30,137.2,137.2,3.31E-04,17.42,17.42,17.42
1288,17:21:32,727.4,133.8,3.24E-04,17.42,17.43,17.42
1289,17:21:32,727.4,101.4,3.31E-04,17.42,17.43,17.42
1290,17:21:33,727.4,117.2,3.31E-04,17.42,17.42,17.42
1292,17:21:35,65.2,65.2,3.31E-04,17.42,17.42,17.42
1293,17:21:35,727.4,112.8,3.31E-04,17.41,17.42,17.41
1294,17:21:36,727.4,92.8,3.39E-04,17.41,17.41,17.41
1296,17:21:39,727.4,101.6,3.39E-04,17.4,17.41,17.4
1297,17:21:39,727.4,117.8,3.39E-04,17.4,17.41,17.4
1298,17:21:40,727.4,111.8,3.39E-04,17.4,17.4,17.4
1300,17:21:42,136,136,3.31E-04,17.41,17.41,17.41
1301,17:21:42,727.4,129.4,3.31E-04,17.41,17.42,17.41
1302,17:21:43,727.4,132.8,3.24E-04,17.42,17.43,17.42
1304,17:21:45,100,100,3.39E-04,17.41,17.41,17.41
1311,17:21:49,727.4,121.8,3.39E-04,17.36,17.41,17.38
1312,17:21:49,727.4,111,3.39E-04,17.39,17.4,17.39
1313,17:21:50,727.4,112,3.47E-04,17.39,17.4,17.39
1316,17:21:52,727.4,124.2,3.47E-04,17.38,17.39,17.38
1320,17:21:55,727.4,132.6,3.47E-04,17.39,17.43,17.41
1321,17:21:55,94.4,94.4,3.39E-04,17.4,17.4,17.4
1323,17:21:57,727.4,111.4,3.39E-04,17.39,17.4,17.39
1324,17:21:58,727.4,119.8,3.39E-04,17.4,17.4,17.4
1327,17:22:00,727.4,119.2,3.39E-04,17.4,17.41,17.4
1328,17:22:00,727.4,118.4,3.55E-04,17.38,17.4,17.38
1331,17:22:02,135.2,92.4,3.31E-04,17.41,17.41,17.41
1333,17:22:04,727.4,123.4,3.31E-04,17.41,17.43,17.42
1335,17:22:05,727.4,108.2,3.24E-04,17.43,17.44,17.43
1339,17:22:08,727.4,154,3.09E-04,17.44,17.46,17.45
1340,17:22:08,727.4,129.4,3.16E-04,17.45,17.46,17.45
1342,17:22:10,727.4,148.4,3.31E-04,17.42,17.45,17.42
1343,17:22:11,727.4,125.2,3.31E-04,17.43,17.43,17.43
1346,17:22:13,727.4,112.8,3.31E-04,17.41,17.43,17.41
1347,17:22:13,727.4,129.2,3.39E-04,17.4,17.41,17.4
1350,17:22:15,727.4,91.7,3.39E-04,17.38,17.41,17.39
1354,17:22:18,727.4,120.6,3.39E-04,17.41,17.44,17.42
1355,17:22:19,727.4,133,3.39E-04,17.41,17.42,17.41
1358,17:22:20,727.4,155.9,3.39E-04,17.39,17.41,17.4
1359,17:22:21,727.4,117.8,3.31E-04,17.41,17.42,17.41
1362,17:22:23,727.4,146.2,3.39E-04,17.39,17.43,17.4
1365,17:22:25,727.4,115.4,3.31E-04,17.39,17.43,17.4
1372,17:22:29,76.2,76.2,3.39E-04,17.4,17.43,17.41
1373,17:22:30,727.4,107.4,3.31E-04,17.4,17.42,17.41
1376,17:22:32,727.4,115.2,3.47E-04,17.38,17.42,17.4
