counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver
2713,19:49:06,715.6,125.8,4.57E-04,17.17,17.19,17.17
2715,19:49:07,715.6,99.2,4.47E-04,17.19,17.19,17.19
2719,19:49:10,715.6,98,4.37E-04,17.19,17.22,17.2
2720,19:49:11,715.6,113,4.47E-04,17.18,17.22,17.2
2722,19:49:12,715.6,125.8,4.47E-04,17.18,17.2,17.18
2724,19:49:13,715.6,108.4,4.47E-04,17.2,17.2,17.2
2726,19:49:15,715.6,107.6,4.47E-04,17.2,17.2,17.2
2728,19:49:16,715.6,117,4.27E-04,17.2,17.21,17.2
2729,19:49:17,715.6,128,4.27E-04,17.21,17.22,17.21
2732,19:49:19,715.6,117.8,4.37E-04,17.21,17.22,17.21
2733,19:49:20,715.6,101.2,4.27E-04,17.22,17.23,17.22
2734,19:49:21,715.6,126,4.27E-04,17.23,17.23,17.23
2741,19:49:26,210.2,137.2,4.17E-04,17.2,17.24,17.22
2743,19:49:27,715.6,95.2,4.37E-04,17.22,17.24,17.23
2744,19:49:28,715.6,124.4,4.27E-04,17.22,17.22,17.22
2747,19:49:30,715.6,89.9,4.37E-04,17.21,17.22,17.21
2751,19:49:32,715.6,115.4,4.37E-04,17.21,17.22,17.21
2752,19:49:33,715.6,122,4.37E-04,17.2,17.22,17.21
2755,19:49:35,715.6,84.2,4.47E-04,17.17,17.21,17.19
2756,19:49:36,715.6,102.6,4.27E-04,17.21,17.23,17.21
2757,19:49:38,715.6,128.9,4.47E-04,17.19,17.23,17.2
2759,19:49:40,715.6,97.2,4.47E-04,17.18,17.2,17.18
2761,19:49:41,715.6,105.4,4.47E-04,17.19,17.2,17.19
2770,19:49:46,715.6,113.8,4.57E-04,17.18,17.19,17.18
2771,19:49:47,715.6,114.8,4.57E-04,17.18,17.19,17.18
2774,19:49:49,715.6,110.8,4.47E-04,17.18,17.22,17.18
2775,19:49:50,715.6,104,4.37E-04,17.21,17.22,17.21
2778,19:49:52,715.6,135.1,4.57E-04,17.17,17.21,17.18
2782,19:49:54,715.6,110.6,4.37E-04,17.17,17.2,17.18
2783,19:49:55,715.6,79.8,4.47E-04,17.2,17.2,17.2
2785,19:49:56,715.6,110.6,4.37E-04,17.2,17.21,17.2
2786,19:49:57,715.6,149.4,4.37E-04,17.19,17.19,17.19
2787,19:49:58,715.6,116.6,4.47E-04,17.19,17.21,17.19
2789,19:49:59,715.6,114.2,4.37E-04,17.21,17.22,17.21
2790,19:50:00,715.6,121.6,4.37E-04,17.22,17.22,17.22
2793,19:50:02,715.6,125.8,4.47E-04,17.2,17.22,17.2
2794,19:50:03,715.6,125.4,4.37E-04,17.2,17.23,17.2
2796,19:50:04,715.6,130.2,4.47E-04,17.21,17.23,17.21
2797,19:50:05,715.6,123.6,4.47E-04,17.2,17.21,17.2
2800,19:50:07,715.6,110.6,4.47E-04,17.19,17.21,17.2
2801,19:50:08,715.6,127.8,4.47E-04,17.19,17.2,17.19
2804,19:50:10,715.6,107.1,4.47E-04,17.19,17.21,17.19
2806,19:50:11,715.6,112.6,4.57E-04,17.19,17.19,17.19
2807,19:50:12,715.6,122.4,4.47E-04,17.19,17.2,17.19
2809,19:50:13,715.6,120.8,4.47E-04,17.19,17.2,17.19
2810,19:50:14,715.6,132.2,4.47E-04,17.2,17.2,17.2
2813,19:50:16,715.6,114.2,4.57E-04,17.18,17.2,17.19
2814,19:50:17,715.6,109,4.47E-04,17.18,17.19,17.18
2815,19:50:19,715.6,131.4,4.57E-04,17.19,17.19,17.19
2816,19:50:20,715.6,88,4.57E-04,17.18,17.19,17.18
2817,19:50:21,715.6,99.6,4.47E-04,17.18,17.19,17.18
2824,19:50:25,715.6,120.8,4.47E-04,17.19,17.21,17.19
2826,19:50:26,715.6,129.4,4.37E-04,17.2,17.21,17.2
2829,19:50:28,715.6,132.7,4.27E-04,17.2,17.23,17.21
2830,19:50:29,715.6,115.4,4.27E-04,17.22,17.23,17.22
2832,19:50:30,715.6,111.4,4.37E-04,17.22,17.22,17.22
2833,19:50:31,715.6,119.6,4.37E-04,17.21,17.22,17.21
2836,19:50:33,715.6,130,4.47E-04,17.18,17.21,17.19
2837,19:50:34,715.6,108,4.57E-04,17.17,17.18,17.17
2840,19:50:36,715.6,119.6,4.57E-04,17.17,17.2,17.18
2842,19:50:37,715.6,116.4,4.57E-04,17.16,17.18,17.17
2843,19:50:38,715.6,110.6,4.68E-04,17.16,17.18,17.16
2846,19:50:40,715.6,119.1,4.68E-04,17.17,17.18,17.17
2850,19:50:42,715.6,115,4.47E-04,17.17,17.2,17.18
2853,19:50:44,715.6,124.6,4.47E-04,17.18,17.2,17.18
2856,19:50:46,715.6,100,4.47E-04,17.19,17.2,17.19
2857,19:50:47,715.6,122,4.57E-04,17.18,17.19,17.18
2860,19:50:49,715.6,171.4,4.57E-04,17.17,17.19,17.17
2862,19:50:50,715.6,103.8,4.57E-04,17.17,17.17,17.17
2864,19:50:51,715.6,99.2,4.57E-04,17.17,17.2,17.18
2868,19:50:54,715.6,115.2,4.47E-04,17.17,17.2,17.17
2869,19:50:55,715.6,100.2,4.37E-04,17.2,17.23,17.21
2872,19:50:56,715.6,109.8,4.47E-04,17.19,17.23,17.2
2876,19:50:59,715.6,132,4.27E-04,17.19,17.22,17.2
2877,19:51:00,715.6,122.4,4.57E-04,17.19,17.2,17.19
2880,19:51:02,715.6,112.3,4.57E-04,17.18,17.19,17.18
2882,19:51:03,715.6,110.6,4.57E-04,17.18,17.18,17.18
2884,19:51:04,715.6,127.8,4.47E-04,17.18,17.2,17.19
2888,19:51:07,715.6,124,4.57E-04,17.19,17.2,17.19
2889,19:51:08,715.6,121.6,4.47E-04,17.19,17.2,17.19
2892,19:51:10,715.6,108.2,4.47E-04,17.2,17.2,17.2
2896,19:51:12,715.6,113.4,4.37E-04,17.19,17.2,17.19
2897,19:51:13,715.6,101.8,4.37E-04,17.19,17.2,17.19
2899,19:51:14,715.6,104,4.37E-04,17.2,17.22,17.21
2901,19:51:16,715.6,95.8,4.37E-04,17.21,17.22,17.21
2903,19:51:17,715.6,119.4,4.27E-04,17.21,17.21,17.21
2904,19:51:18,715.6,94.4,4.27E-04,17.21,17.23,17.22
2905,19:51:19,715.6,118.2,4.37E-04,17.19,17.23,17.21
2912,19:51:23,715.6,110.2,4.47E-04,17.17,17.2,17.18
2913,19:51:24,715.6,147,4.68E-04,17.17,17.18,17.17
2914,19:51:25,715.6,128.8,4.68E-04,17.18,17.18,17.18
2917,19:51:27,715.6,100.6,4.47E-04,17.18,17.19,17.18
2921,19:51:29,126,126,4.47E-04,17.18,17.18,17.18
2922,19:51:30,715.6,136.6,4.68E-04,17.16,17.18,17.17
2925,19:51:32,715.6,90.2,4.57E-04,17.16,17.19,17.18
2929,19:51:34,715.6,111.2,4.47E-04,17.19,17.2,17.19
2930,19:51:35,715.6,119.4,4.47E-04,17.19,17.19,17.19
2932,19:51:36,715.6,115.4,4.57E-04,17.17,17.19,17.18
2933,19:51:37,715.6,122.6,4.57E-04,17.17,17.17,17.17
2934,19:51:39,715.6,108.7,4.57E-04,17.16,17.19,17.17
2935,19:51:40,715.6,116.2,4.57E-04,17.16,17.2,17.18
2945,19:51:46,715.6,109.4,4.37E-04,17.19,17.21,17.2
2947,19:51:47,715.6,127.4,4.47E-04,17.18,17.2,17.19
2949,19:51:48,715.6,112,4.47E-04,17.18,17.18,17.18
2950,19:51:49,715.6,155,4.47E-04,17.18,17.21,17.19
2953,19:51:51,715.6,119.2,4.47E-04,17.2,17.21,17.2
2954,19:51:52,715.6,120,4.47E-04,17.2,17.2,17.2
2957,19:51:54,715.6,133.4,4.27E-04,17.2,17.22,17.21
2961,19:51:56,63.2,63.2,4.47E-04,17.2,17.2,17.2
2962,19:51:57,715.6,100.4,4.47E-04,17.2,17.2,17.2
2964,19:51:58,715.6,135.4,4.27E-04,17.2,17.23,17.21
2966,19:52:00,715.6,110.2,4.37E-04,17.22,17.23,17.22
2968,19:52:01,715.6,99,4.47E-04,17.21,17.22,17.21
2969,19:52:02,715.6,81.8,4.47E-04,17.18,17.21,17.19
2972,19:52:04,715.6,120.2,4.27E-04,17.18,17.23,17.2
2973,19:52:05,715.6,135.2,4.37E-04,17.21,17.23,17.22
2976,19:52:07,715.6,134.1,4.37E-04,17.21,17.22,17.21
2980,19:52:09,715.6,134.6,4.27E-04,17.22,17.23,17.22
2981,19:52:10,715.6,113.2,4.37E-04,17.22,17.22,17.22
2984,19:52:12,715.6,106.9,4.37E-04,17.21,17.21,17.21
2985,19:52:13,715.6,132.8,4.27E-04,17.21,17.23,17.21
2988,19:52:15,715.6,121.4,4.47E-04,17.19,17.23,17.2
2992,19:52:17,715.6,114.4,4.47E-04,17.19,17.2,17.19
2993,19:52:18,715.6,130.6,4.37E-04,17.2,17.21,17.2
2994,19:52:19,715.6,114.2,4.37E-04,17.21,17.21,17.21
2995,19:52:20,715.6,112.8,4.37E-04,17.22,17.22,17.22
2996,19:52:21,715.6,116.2,4.37E-04,17.2,17.22,17.21
3000,19:52:23,715.6,121.8,4.37E-04,17.2,17.23,17.21
3001,19:52:24,715.6,123.2,4.37E-04,17.22,17.23,17.22
3004,19:52:26,715.6,111.6,4.37E-04,17.2,17.22,17.2
3005,19:52:27,715.6,122.4,4.37E-04,17.2,17.21,17.2
3008,19:52:29,715.6,108.5,4.47E-04,17.19,17.21,17.19
3009,19:52:30,715.6,126,4.47E-04,17.19,17.21,17.19
3012,19:52:31,715.6,124,4.37E-04,17.21,17.22,17.21
3016,19:52:34,87.8,87.8,4.37E-04,17.22,17.22,17.22
3017,19:52:35,715.6,117.2,4.37E-04,17.2,17.22,17.21
3019,19:52:36,715.6,119.4,4.37E-04,17.19,17.2,17.19
3020,19:52:37,715.6,96.8,4.37E-04,17.19,17.2,17.19
3022,19:52:39,715.6,108,4.57E-04,17.18,17.2,17.18
3023,19:52:40,715.6,99.8,4.37E-04,17.18,17.22,17.19
3030,19:52:44,715.6,114.8,4.47E-04,17.18,17.22,17.19
3032,19:52:46,715.6,137,4.27E-04,17.19,17.23,17.21
3036,19:52:48,715.6,112.8,4.47E-04,17.19,17.23,17.21
3037,19:52:49,715.6,84.6,4.37E-04,17.19,17.22,17.2
3040,19:52:51,715.6,154.9,4.37E-04,17.2,17.22,17.21
3044,19:52:53,715.6,111.6,4.47E-04,17.18,17.2,17.18
3045,19:52:54,715.6,109.4,4.47E-04,17.19,17.2,17.19
3048,19:52:56,715.6,120.1,4.57E-04,17.18,17.2,17.18
3049,19:52:57,715.6,110.4,4.57E-04,17.18,17.18,17.18
3051,19:52:58,715.6,122.8,4.57E-04,17.18,17.19,17.18
3052,19:52:59,715.6,103.8,4.57E-04,17.19,17.19,17.19
3055,19:53:01,715.6,118.8,4.37E-04,17.19,17.2,17.19
3056,19:53:02,715.6,112.8,4.57E-04,17.17,17.2,17.18
3059,19:53:04,715.6,97.1,4.47E-04,17.17,17.21,17.19
3061,19:53:05,715.6,117,4.57E-04,17.16,17.21,17.19
3063,19:53:06,715.6,112.8,4.57E-04,17.16,17.16,17.16
3067,19:53:09,715.6,102.8,4.37E-04,17.17,17.21,17.18
3068,19:53:10,715.6,105.4,4.37E-04,17.2,17.21,17.2
3071,19:53:12,715.6,120.6,4.37E-04,17.2,17.23,17.21
3075,19:53:14,715.6,130.4,4.27E-04,17.22,17.23,17.22
3076,19:53:15,715.6,98.4,4.47E-04,17.19,17.22,17.2
3079,19:53:17,715.6,111.7,4.37E-04,17.19,17.2,17.19
3080,19:53:18,715.6,117.8,4.47E-04,17.2,17.2,17.2
3081,19:53:20,715.6,108.4,4.37E-04,17.2,17.22,17.2
3083,19:53:21,715.6,136,4.27E-04,17.22,17.23,17.22
3084,19:53:22,715.6,106.8,4.17E-04,17.23,17.23,17.23
3090,19:53:25,715.6,116.4,4.37E-04,17.2,17.23,17.21
3091,19:53:26,715.6,135.8,4.37E-04,17.23,17.23,17.23
3092,19:53:27,715.6,106.2,4.37E-04,17.22,17.23,17.22
3093,19:53:28,715.6,114.2,4.27E-04,17.22,17.22,17.22
3096,19:53:30,111.4,95.7,4.37E-04,17.21,17.22,17.21
3098,19:53:31,715.6,131.2,4.27E-04,17.22,17.23,17.22
3100,19:53:32,715.6,105.8,4.27E-04,17.23,17.24,17.23
3104,19:53:35,715.6,107.4,4.47E-04,17.21,17.23,17.21
3105,19:53:36,715.6,114.2,4.37E-04,17.21,17.22,17.21
3106,19:53:38,715.6,135.9,4.47E-04,17.2,17.22,17.2
3108,19:53:43,715.6,115.6,4.47E-04,17.19,17.2,17.19
3109,19:53:44,158.6,158.6,4.37E-04,17.21,17.21,17.21
3111,19:53:46,715.6,98.8,4.47E-04,17.2,17.21,17.2
3114,19:53:47,111,111,4.57E-04,17.17,17.2,17.18
3115,19:53:48,715.6,164,4.57E-04,17.17,17.18,17.17
3116,19:53:49,715.6,107.6,4.47E-04,17.18,17.2,17.19
3117,19:53:50,715.6,129.8,4.47E-04,17.2,17.2,17.2
3120,19:53:52,715.6,117.2,4.47E-04,17.18,17.2,17.19
3122,19:53:53,715.6,100.6,4.57E-04,17.18,17.19,17.18
3124,19:53:54,715.6,121.2,4.47E-04,17.19,17.2,17.19
3128,19:53:57,715.6,110,4.57E-04,17.18,17.2,17.19
3129,19:53:58,715.6,125.2,4.47E-04,17.18,17.21,17.19
3131,19:53:59,715.6,81.6,4.37E-04,17.21,17.21,17.21
3134,19:54:01,715.6,122,4.68E-04,17.15,17.21,17.18
3135,19:54:02,715.6,91.2,4.79E-04,17.15,17.15,17.15
3137,19:54:03,715.6,94.2,4.47E-04,17.15,17.19,17.17
3138,19:54:04,715.6,119.2,4.47E-04,17.19,17.2,17.19
3141,19:54:06,122.6,122.6,4.57E-04,17.18,17.2,17.18
3142,19:54:07,715.6,139.6,4.37E-04,17.18,17.2,17.18
3145,19:54:09,715.6,96.6,4.37E-04,17.2,17.22,17.21
3147,19:54:10,715.6,138.4,4.37E-04,17.21,17.22,17.21
3149,19:54:11,715.6,115,4.47E-04,17.2,17.21,17.2
3150,19:54:12,715.6,112.4,4.47E-04,17.2,17.2,17.2
3151,19:54:13,715.6,97,4.37E-04,17.2,17.22,17.2
3152,19:54:14,715.6,103.6,4.37E-04,17.2,17.22,17.21
3153,19:54:15,715.6,105.2,4.47E-04,17.19,17.2,17.19
3156,19:54:17,715.6,107.2,4.37E-04,17.19,17.2,17.19
3158,19:54:18,715.6,97.6,4.47E-04,17.2,17.2,17.2
3159,19:54:19,715.6,118.4,4.47E-04,17.19,17.2,17.19
3160,19:54:20,715.6,104.2,4.37E-04,17.19,17.2,17.19
3161,19:54:21,715.6,124.4,4.37E-04,17.2,17.22,17.21
3168,19:54:25,715.6,115.6,4.37E-04,17.21,17.23,17.22
3169,19:54:26,715.6,115,4.37E-04,17.21,17.21,17.21
3172,19:54:28,715.6,136.2,4.47E-04,17.19,17.22,17.21
3174,19:54:29,715.6,89.4,4.47E-04,17.19,17.2,17.19
3176,19:54:30,715.6,118.4,4.27E-04,17.2,17.22,17.21
3177,19:54:31,180.8,180.8,4.27E-04,17.22,17.22,17.22
3180,19:54:33,715.6,111.8,4.37E-04,17.2,17.22,17.2
3181,19:54:34,715.6,86.4,4.37E-04,17.2,17.21,17.2
3182,19:54:35,715.6,131.4,4.37E-04,17.21,17.21,17.21
3185,19:54:37,715.6,109.6,4.27E-04,17.21,17.22,17.21
3186,19:54:38,715.6,119.6,4.57E-04,17.18,17.21,17.2
3187,19:54:39,715.6,112.4,4.47E-04,17.18,17.2,17.18
3190,19:54:41,107.2,107.2,4.57E-04,17.18,17.18,17.18
3197,19:54:45,715.6,80,4.47E-04,17.17,17.2,17.18
3198,19:57:19,688.6,119.8,2.95E-04,17.47,17.53,17.49
3201,19:57:21,688.6,129.5,2.82E-04,17.52,17.53,17.52
3203,19:57:22,688.6,99.2,2.95E-04,17.5,17.52,17.51
3204,19:57:23,688.6,125.8,2.95E-04,17.49,17.5,17.49
3207,19:57:25,688.6,139.6,3.02E-04,17.48,17.49,17.48
3208,19:57:25,688.6,133.2,3.02E-04,17.47,17.48,17.47
3211,19:57:27,688.6,122,3.16E-04,17.46,17.47,17.46
3212,19:57:28,688.6,127.8,3.09E-04,17.46,17.48,17.46
3215,19:57:30,688.6,114.2,2.95E-04,17.47,17.48,17.47
3216,19:57:30,688.6,134.4,2.95E-04,17.47,17.51,17.49
3219,19:57:32,688.6,118.2,3.09E-04,17.47,17.51,17.48
3220,19:57:33,688.6,154.2,3.02E-04,17.47,17.48,17.47
3223,19:57:35,688.6,123.1,3.09E-04,17.45,17.48,17.46
3225,19:57:36,688.6,130,3.09E-04,17.45,17.48,17.45
3227,19:57:37,688.6,116,2.88E-04,17.48,17.49,17.48
3228,19:57:38,688.6,131.8,2.88E-04,17.49,17.51,17.49
3231,19:57:40,688.6,129.6,3.02E-04,17.49,17.51,17.49
3233,19:57:41,688.6,113.8,3.09E-04,17.47,17.49,17.48
3236,19:57:43,688.6,143.2,3.02E-04,17.47,17.5,17.48
3240,19:57:45,688.6,111.4,3.09E-04,17.48,17.49,17.48
3241,19:57:46,688.6,129.8,2.88E-04,17.48,17.52,17.48
3244,19:57:48,688.6,116.4,2.88E-04,17.51,17.53,17.52
3246,19:57:50,688.6,113.2,2.95E-04,17.5,17.51,17.5
3248,19:57:51,688.6,96.2,2.88E-04,17.51,17.54,17.51
3251,19:57:53,688.6,123.1,2.88E-04,17.51,17.54,17.52
3253,19:57:54,688.6,110,2.95E-04,17.51,17.52,17.51
3255,19:57:55,688.6,124.8,2.88E-04,17.52,17.52,17.52
3260,19:57:58,688.6,132.4,2.82E-04,17.51,17.53,17.51
3261,19:57:59,688.6,109,2.82E-04,17.52,17.53,17.52
3264,19:58:01,688.6,102.6,2.88E-04,17.51,17.52,17.51
3266,19:58:02,688.6,135,2.88E-04,17.52,17.53,17.52
3267,19:58:03,688.6,121.4,2.88E-04,17.48,17.53,17.51
3270,19:58:05,75.4,75.4,2.88E-04,17.5,17.5,17.5
3273,19:58:06,688.6,122,2.95E-04,17.5,17.52,17.5
3274,19:58:07,688.6,115.8,2.95E-04,17.49,17.52,17.51
3276,19:58:10,688.6,114.2,2.95E-04,17.49,17.51,17.49
3277,19:58:11,688.6,130.6,3.02E-04,17.49,17.51,17.5
3284,19:58:15,688.6,117,2.95E-04,17.49,17.51,17.49
3286,19:58:16,688.6,138.5,2.95E-04,17.5,17.5,17.5
3287,19:58:17,60.8,60.8,2.95E-04,17.49,17.49,17.49
3289,19:58:18,688.6,116.2,3.02E-04,17.49,17.49,17.49
3290,19:58:19,688.6,118.8,2.95E-04,17.49,17.51,17.49
3293,19:58:21,688.6,111.8,2.88E-04,17.51,17.53,17.52
3297,19:58:23,160.8,160.8,2.82E-04,17.54,17.54,17.54
3299,19:58:24,688.6,105,2.82E-04,17.52,17.54,17.53
3301,19:58:25,688.6,118.8,2.95E-04,17.51,17.52,17.51
3302,19:58:26,688.6,129.2,2.95E-04,17.49,17.51,17.49
3306,19:58:29,688.6,126,2.95E-04,17.49,17.5,17.49
3307,19:58:29,688.6,123.8,2.95E-04,17.5,17.5,17.5
3310,19:58:31,161.2,135.9,2.95E-04,17.5,17.5,17.5
3311,19:58:32,688.6,114.2,2.95E-04,17.5,17.51,17.5
3314,19:58:34,688.6,121.2,2.95E-04,17.5,17.51,17.5
3318,19:58:36,688.6,100.6,2.95E-04,17.49,17.51,17.5
3320,19:58:37,688.6,113.4,3.09E-04,17.48,17.49,17.48
3322,19:58:39,112.4,112.4,3.02E-04,17.5,17.5,17.5
3323,19:58:39,688.6,131.8,3.02E-04,17.5,17.5,17.5
3326,19:58:41,688.6,117,3.09E-04,17.48,17.5,17.48
3327,19:58:42,688.6,115.2,3.02E-04,17.48,17.51,17.48
3331,19:58:44,688.6,114.1,2.95E-04,17.48,17.51,17.49
3332,19:58:45,688.6,111.2,3.09E-04,17.46,17.48,17.47
3335,19:58:47,688.6,112.8,2.88E-04,17.46,17.49,17.47
3336,19:58:47,688.6,120.6,2.88E-04,17.49,17.51,17.49
3339,19:58:49,688.6,111,3.02E-04,17.48,17.51,17.5
3340,19:58:50,688.6,107.2,2.95E-04,17.48,17.5,17.48
3343,19:58:52,688.6,134.8,2.88E-04,17.5,17.53,17.51
3345,19:58:53,688.6,127.6,2.95E-04,17.51,17.52,17.51
3346,19:58:54,688.6,142,2.95E-04,17.49,17.51,17.5
3349,19:58:56,688.6,103.8,3.02E-04,17.49,17.49,17.49
3350,19:58:56,688.6,128.2,3.02E-04,17.49,17.5,17.49
3353,19:58:58,688.6,108.6,2.95E-04,17.49,17.51,17.5
3354,19:58:59,688.6,106.2,3.02E-04,17.49,17.49,17.49
3357,19:59:01,688.6,92.8,2.82E-04,17.49,17.52,17.51
3361,19:59:03,688.6,132.8,3.02E-04,17.47,17.52,17.5
3363,19:59:04,688.6,117.8,3.09E-04,17.47,17.47,17.47
3365,19:59:06,688.6,112.6,3.02E-04,17.47,17.49,17.48
3366,19:59:06,688.6,158,3.02E-04,17.48,17.48,17.48
3367,19:59:07,688.6,129,3.09E-04,17.46,17.48,17.47
3369,19:59:09,688.6,131.9,3.09E-04,17.46,17.49,17.46
3373,19:59:11,688.6,127.6,3.02E-04,17.48,17.49,17.48
3379,19:59:15,688.6,132.2,2.88E-04,17.48,17.53,17.49
3380,19:59:15,688.6,110.6,2.88E-04,17.51,17.53,17.52
3382,19:59:17,688.6,120,3.02E-04,17.5,17.51,17.5
3383,19:59:17,688.6,102,3.02E-04,17.48,17.5,17.49
3386,19:59:19,688.6,134.4,3.09E-04,17.47,17.48,17.47
3388,19:59:20,688.6,121,3.02E-04,17.48,17.49,17.48
3390,19:59:22,688.6,122,3.02E-04,17.49,17.5,17.49
3392,19:59:23,126.4,126.4,3.02E-04,17.48,17.5,17.48
3396,19:59:25,688.6,119.4,3.02E-04,17.47,17.48,17.47
3398,19:59:27,688.6,129,3.16E-04,17.45,17.47,17.45
3399,19:59:27,688.6,175.4,3.16E-04,17.46,17.46,17.46
3402,19:59:29,688.6,127.6,2.95E-04,17.46,17.51,17.48
3405,19:59:31,688.6,136.2,3.09E-04,17.46,17.51,17.48
3409,19:59:33,688.6,100.2,3.02E-04,17.46,17.49,17.46
3411,19:59:35,688.6,135,2.95E-04,17.49,17.51,17.5
3415,19:59:37,688.6,119.2,3.02E-04,17.47,17.5,17.48
3418,19:59:39,688.6,105.8,2.88E-04,17.5,17.53,17.51
3422,19:59:41,688.6,126.8,3.02E-04,17.47,17.5,17.48
3424,19:59:42,688.6,128.4,2.95E-04,17.47,17.49,17.47
3425,19:59:43,688.6,107.2,2.95E-04,17.49,17.49,17.49
3428,19:59:45,197.8,197.8,3.16E-04,17.44,17.49,17.47
3431,19:59:47,688.6,114.4,3.09E-04,17.44,17.47,17.45
3432,19:59:47,688.6,109.4,3.09E-04,17.46,17.47,17.46
3434,19:59:49,688.6,115.2,3.09E-04,17.46,17.47,17.46
3435,19:59:49,124.2,124.2,3.09E-04,17.47,17.47,17.47
3437,19:59:51,688.6,135.6,3.02E-04,17.47,17.47,17.47
3441,19:59:53,688.6,119.8,2.95E-04,17.49,17.5,17.49
3444,19:59:55,688.6,107.4,3.02E-04,17.48,17.5,17.49
3447,19:59:57,688.6,110.2,3.02E-04,17.48,17.49,17.48
3448,19:59:57,80.8,80.8,3.02E-04,17.49,17.49,17.49
3450,19:59:59,688.6,112.8,3.02E-04,17.49,17.5,17.49
3451,19:59:59,688.6,115.2,3.02E-04,17.48,17.5,17.49
3454,20:00:01,688.6,140.6,2.88E-04,17.48,17.51,17.5
3456,20:00:02,688.6,113,2.95E-04,17.49,17.51,17.5
3457,20:00:03,688.6,142.4,2.95E-04,17.49,17.49,17.49
3460,20:00:05,688.6,124.9,2.88E-04,17.49,17.52,17.5
3463,20:00:07,688.6,130.2,3.02E-04,17.48,17.52,17.49
3466,20:00:10,688.6,138,2.95E-04,17.48,17.52,17.48
3467,20:00:11,688.6,161.8,2.88E-04,17.51,17.52,17.51
3471,20:00:13,688.6,110.2,2.95E-04,17.5,17.51,17.5
3474,20:00:15,688.6,127,2.88E-04,17.5,17.52,17.5
3478,20:00:17,688.6,110,2.95E-04,17.5,17.52,17.51
3479,20:00:18,688.6,76.8,2.95E-04,17.49,17.5,17.49
3480,20:00:19,688.6,149.6,2.95E-04,17.49,17.51,17.49
3483,20:00:21,688.6,128.4,2.88E-04,17.5,17.51,17.5
3485,20:00:22,688.6,96.6,2.95E-04,17.5,17.51,17.5
3487,20:00:23,688.6,119.2,2.88E-04,17.51,17.51,17.51
3488,20:00:24,688.6,85.4,2.88E-04,17.5,17.51,17.5
3491,20:00:26,688.6,145.2,2.95E-04,17.5,17.5,17.5
3494,20:00:28,79.8,79.8,3.09E-04,17.47,17.5,17.48
3496,20:00:29,688.6,130.2,3.02E-04,17.47,17.5,17.49
3500,20:00:31,688.6,124.4,3.02E-04,17.48,17.5,17.49
3502,20:00:32,688.6,125.2,3.02E-04,17.47,17.48,17.47
3505,20:00:34,688.6,111,3.02E-04,17.47,17.5,17.49
3506,20:00:35,688.6,132,2.88E-04,17.5,17.5,17.5
3509,20:00:37,688.6,121.6,3.02E-04,17.48,17.5,17.49
3511,20:00:38,688.6,109,2.95E-04,17.48,17.5,17.49
3513,20:00:39,688.6,115.2,3.02E-04,17.5,17.5,17.5
3514,20:00:40,688.6,100.8,3.02E-04,17.5,17.5,17.5
3517,20:00:42,688.6,114.2,2.95E-04,17.5,17.5,17.5
3519,20:00:43,688.6,120,2.95E-04,17.5,17.5,17.5
3522,20:00:45,688.6,135.2,3.02E-04,17.47,17.5,17.49
3526,20:00:47,688.6,115.6,3.02E-04,17.47,17.48,17.47
3528,20:00:48,688.6,80,3.02E-04,17.48,17.49,17.48
3529,20:00:50,688.6,125.4,3.09E-04,17.45,17.49,17.47
3532,20:00:52,688.6,121.4,3.09E-04,17.45,17.47,17.45
3535,20:00:54,688.6,147.8,3.09E-04,17.47,17.48,17.47
3537,20:00:55,688.6,111,3.24E-04,17.45,17.48,17.45
3538,20:00:56,688.6,105,3.16E-04,17.45,17.47,17.45
3541,20:00:58,688.6,131.4,3.02E-04,17.47,17.47,17.47
3543,20:00:59,688.6,133.2,3.09E-04,17.46,17.47,17.46
3546,20:01:01,688.6,124.2,3.02E-04,17.46,17.48,17.46
3550,20:01:03,178.2,178.2,3.02E-04,17.49,17.49,17.49
3552,20:01:04,688.6,108.2,3.02E-04,17.48,17.48,17.48
3553,20:01:05,688.6,105.8,3.02E-04,17.48,17.49,17.48
3556,20:01:07,688.6,114,3.09E-04,17.49,17.49,17.49
3558,20:01:08,688.6,141.4,3.02E-04,17.47,17.49,17.47
3559,20:01:09,688.6,112.6,3.02E-04,17.48,17.49,17.48
3562,20:01:11,688.6,124.6,3.02E-04,17.48,17.48,17.48
3565,20:01:12,688.6,101.8,2.95E-04,17.48,17.5,17.49
3567,20:01:14,688.6,134.8,3.02E-04,17.48,17.5,17.48
3568,20:01:14,688.6,124.4,3.02E-04,17.48,17.49,17.48
3571,20:01:16,688.6,140.4,2.88E-04,17.49,17.54,17.5
3573,20:01:17,688.6,141.6,2.95E-04,17.51,17.54,17.52
3575,20:01:19,688.6,140.2,2.88E-04,17.5,17.52,17.5
3579,20:01:21,151,151,2.95E-04,17.49,17.5,17.49
3582,20:01:23,688.6,121.4,2.95E-04,17.49,17.5,17.49
3584,20:01:24,688.6,120.4,2.95E-04,17.5,17.51,17.5
3585,20:01:25,688.6,104.2,2.95E-04,17.5,17.51,17.5
3588,20:01:27,688.6,113.2,2.88E-04,17.51,17.53,17.51
3589,20:01:28,688.6,115.8,2.82E-04,17.51,17.53,17.51
