counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver
2639,19:05:50,715.6,125.4,4.47E-04,17.18,17.22,17.18
2640,19:05:51,715.6,112.6,4.37E-04,17.2,17.22,17.21
2642,19:05:52,715.6,110.6,4.37E-04,17.2,17.21,17.2
2643,19:05:53,715.6,115,4.37E-04,17.21,17.21,17.21
2645,19:05:55,715.6,116.8,4.37E-04,17.21,17.22,17.21
2649,19:05:58,715.6,115,4.57E-04,17.18,17.21,17.19
2650,19:05:59,715.6,103,4.47E-04,17.19,17.21,17.19
2652,19:06:00,715.6,103.2,4.37E-04,17.21,17.22,17.21
2653,19:06:01,715.6,107.2,4.37E-04,17.21,17.22,17.21
2656,19:06:03,715.6,102.8,4.47E-04,17.19,17.21,17.19
2657,19:06:04,715.6,124.6,4.47E-04,17.19,17.21,17.19
2660,19:06:06,715.6,139.2,4.37E-04,17.21,17.22,17.21
2664,19:06:08,149,149,4.47E-04,17.2,17.2,17.2
2665,19:06:09,715.6,122.6,4.37E-04,17.2,17.24,17.21
2668,19:06:11,715.6,79.2,4.27E-04,17.22,17.24,17.22
2669,19:06:12,715.6,121.8,4.37E-04,17.19,17.22,17.21
2672,19:06:14,715.6,116.6,4.27E-04,17.19,17.22,17.21
2676,19:06:16,715.6,126.2,4.27E-04,17.22,17.23,17.22
2677,19:06:17,715.6,134.8,4.27E-04,17.22,17.23,17.22
2678,19:06:19,715.6,104.8,4.27E-04,17.22,17.23,17.22
2679,19:06:20,715.6,109,4.27E-04,17.23,17.23,17.23
2681,19:06:21,715.6,115.4,4.47E-04,17.21,17.23,17.21
2689,19:06:26,715.6,118,4.37E-04,17.21,17.22,17.21
2690,19:06:27,715.6,115.6,4.37E-04,17.21,17.22,17.21
2693,19:06:29,715.6,118,4.27E-04,17.21,17.23,17.22
2694,19:06:30,715.6,133.8,4.47E-04,17.19,17.21,17.2
2697,19:06:32,715.6,129.3,4.47E-04,17.19,17.22,17.19
2701,19:06:34,715.6,118,4.27E-04,17.21,17.24,17.22
2702,19:06:35,715.6,120.4,4.37E-04,17.21,17.21,17.21
2704,19:06:36,715.6,126.2,4.27E-04,17.21,17.22,17.21
2705,19:06:37,715.6,145,4.27E-04,17.22,17.25,17.24
2707,19:06:39,715.6,119.6,4.37E-04,17.22,17.25,17.23
2708,19:06:40,715.6,125.2,4.37E-04,17.22,17.23,17.22
2715,19:06:44,715.6,117.6,4.37E-04,17.22,17.24,17.23
2717,19:06:46,715.6,122.7,4.27E-04,17.22,17.24,17.22
2721,19:06:48,715.6,142.4,4.27E-04,17.24,17.24,17.24
2722,19:06:49,715.6,151.6,4.17E-04,17.24,17.25,17.24
2725,19:06:51,715.6,120,4.07E-04,17.24,17.27,17.25
2726,19:06:52,715.6,118.8,3.98E-04,17.27,17.27,17.27
2729,19:06:54,715.6,119.5,4.07E-04,17.25,17.27,17.25
2733,19:06:56,715.6,109.8,4.07E-04,17.26,17.27,17.26
2734,19:06:57,715.6,133,4.07E-04,17.26,17.26,17.26
2736,19:06:58,715.6,102.6,4.17E-04,17.26,17.26,17.26
2737,19:06:59,715.6,130.2,4.17E-04,17.24,17.26,17.25
2740,19:07:01,202.4,202.4,4.17E-04,17.26,17.26,17.26
2741,19:07:02,715.6,142,4.07E-04,17.26,17.26,17.26
2742,19:07:03,715.6,97.2,4.17E-04,17.24,17.26,17.25
2745,19:07:05,715.6,101.8,4.17E-04,17.24,17.26,17.24
2747,19:07:06,715.6,112,4.07E-04,17.26,17.26,17.26
2749,19:07:07,715.6,120.4,4.07E-04,17.26,17.26,17.26
2753,19:07:10,715.6,110.4,4.27E-04,17.23,17.26,17.24
2754,19:07:11,715.6,95,4.27E-04,17.23,17.24,17.23
2756,19:07:12,715.6,129.8,4.27E-04,17.21,17.24,17.23
2759,19:07:14,715.6,113,4.27E-04,17.21,17.24,17.21
2760,19:07:15,715.6,122.6,4.27E-04,17.23,17.24,17.23
2763,19:07:17,715.6,126.8,4.27E-04,17.22,17.23,17.22
2767,19:07:19,715.6,115.4,4.37E-04,17.22,17.22,17.22
2768,19:07:20,715.6,141.8,4.27E-04,17.22,17.23,17.22
2769,19:07:21,715.6,121.4,4.27E-04,17.22,17.23,17.22
2777,19:07:25,715.6,119.2,4.37E-04,17.21,17.24,17.22
2778,19:07:26,715.6,114.4,4.37E-04,17.21,17.22,17.21
2781,19:07:28,715.6,114.4,4.27E-04,17.22,17.22,17.22
2782,19:07:29,715.6,104,4.37E-04,17.22,17.22,17.22
2785,19:07:31,715.6,135.8,4.27E-04,17.22,17.23,17.22
2789,19:07:33,715.6,135,4.17E-04,17.23,17.25,17.24
2790,19:07:34,715.6,96.2,4.17E-04,17.24,17.24,17.24
2792,19:07:35,715.6,122.8,4.37E-04,17.22,17.24,17.22
2794,19:07:37,715.6,93.2,4.17E-04,17.23,17.24,17.23
2795,19:07:38,715.6,123.2,4.27E-04,17.24,17.25,17.24
2796,19:07:39,715.6,91.6,4.27E-04,17.22,17.25,17.23
2806,19:07:45,715.6,98.5,4.37E-04,17.22,17.25,17.22
2808,19:07:46,715.6,115.8,4.27E-04,17.22,17.24,17.22
2810,19:07:47,715.6,101.2,4.37E-04,17.23,17.24,17.23
2814,19:07:50,715.6,113.6,4.27E-04,17.22,17.23,17.22
2815,19:07:51,715.6,122.4,4.37E-04,17.21,17.23,17.22
2818,19:07:53,715.6,103.9,4.17E-04,17.21,17.25,17.23
2820,19:07:54,715.6,123.2,4.27E-04,17.22,17.25,17.24
2822,19:07:55,132.6,132.6,4.17E-04,17.24,17.26,17.24
2826,19:07:58,715.6,103.6,4.37E-04,17.22,17.26,17.24
2827,19:07:59,715.6,104.2,4.27E-04,17.22,17.24,17.22
2828,19:08:00,715.6,98.8,4.17E-04,17.24,17.25,17.24
2831,19:08:01,715.6,94.4,4.17E-04,17.25,17.26,17.25
2833,19:08:03,715.6,147.8,4.17E-04,17.25,17.26,17.25
2835,19:08:04,715.6,118.2,4.17E-04,17.24,17.25,17.24
2836,19:08:05,715.6,140,4.17E-04,17.24,17.25,17.24
2839,19:08:07,715.6,118,4.17E-04,17.22,17.25,17.24
2840,19:08:08,715.6,101.6,4.37E-04,17.22,17.23,17.22
2843,19:08:10,715.6,103.5,4.17E-04,17.23,17.24,17.23
2845,19:08:11,715.6,127.2,4.27E-04,17.21,17.24,17.23
2847,19:08:12,715.6,122.6,4.47E-04,17.19,17.21,17.19
2851,19:08:15,715.6,112.4,4.37E-04,17.19,17.21,17.19
2852,19:08:16,715.6,117.6,4.37E-04,17.21,17.22,17.21
2855,19:08:18,715.6,121.8,4.27E-04,17.21,17.24,17.22
2857,19:08:19,715.6,109.2,4.27E-04,17.24,17.24,17.24
2865,19:08:25,715.6,72.9,4.27E-04,17.22,17.22,17.22
2867,19:08:26,715.6,101,4.37E-04,17.19,17.22,17.21
2870,19:08:28,715.6,109.6,4.17E-04,17.19,17.24,17.21
2871,19:08:29,715.6,95.6,4.27E-04,17.21,17.24,17.23
2874,19:08:31,715.6,117.9,4.37E-04,17.19,17.21,17.2
2878,19:08:33,715.6,120.6,4.37E-04,17.19,17.22,17.21
2879,19:08:34,715.6,106.6,4.47E-04,17.19,17.19,17.19
2882,19:08:36,715.6,104.8,4.47E-04,17.19,17.2,17.19
2883,19:08:37,715.6,99.8,4.47E-04,17.19,17.2,17.19
2885,19:08:38,715.6,125.6,4.37E-04,17.19,17.23,17.19
2887,19:08:39,118,118,4.37E-04,17.21,17.23,17.21
2888,19:08:40,715.6,88.2,4.37E-04,17.2,17.2,17.2
2889,19:08:41,715.6,147.6,4.37E-04,17.2,17.23,17.2
2894,19:08:44,715.6,100.6,4.47E-04,17.2,17.23,17.21
2897,19:08:46,715.6,103,4.37E-04,17.2,17.23,17.2
2898,19:08:47,715.6,81.4,4.37E-04,17.21,17.23,17.22
2901,19:08:49,715.6,112.8,4.37E-04,17.2,17.2,17.2
2905,19:08:51,715.6,120.8,4.27E-04,17.2,17.23,17.21
2906,19:08:52,715.6,118.4,4.27E-04,17.23,17.23,17.23
2909,19:08:54,117.4,95,4.27E-04,17.21,17.21,17.21
2910,19:08:55,715.6,126,4.27E-04,17.21,17.22,17.21
2912,19:08:56,715.6,125.4,4.27E-04,17.22,17.22,17.22
2913,19:08:57,715.6,158.6,4.27E-04,17.22,17.23,17.22
2916,19:08:59,715.6,115.4,4.37E-04,17.21,17.23,17.21
2917,19:09:00,715.6,146.8,4.37E-04,17.21,17.22,17.21
2920,19:09:02,715.6,77.8,4.27E-04,17.22,17.23,17.22
2924,19:09:04,715.6,102.2,4.37E-04,17.21,17.22,17.21
2925,19:09:05,715.6,107.8,4.27E-04,17.22,17.24,17.22
2928,19:09:07,715.6,129.2,4.37E-04,17.2,17.24,17.21
2929,19:09:08,715.6,99.4,4.47E-04,17.2,17.2,17.2
2932,19:09:10,715.6,108.4,4.37E-04,17.2,17.22,17.21
2936,19:09:12,715.6,110,4.47E-04,17.19,17.22,17.2
2937,19:09:13,715.6,107.8,4.47E-04,17.19,17.23,17.19
2940,19:09:15,715.6,127.4,4.37E-04,17.22,17.23,17.22
2944,19:09:17,715.6,98.2,4.37E-04,17.19,17.22,17.21
2945,19:09:18,715.6,100.4,4.57E-04,17.19,17.2,17.19
2946,19:09:20,114.4,114.4,4.47E-04,17.19,17.19,17.19
2947,19:09:21,715.6,131.6,4.57E-04,17.19,17.19,17.19
2949,19:09:22,715.6,141.6,4.47E-04,17.19,17.2,17.19
2950,19:09:23,715.6,105.8,4.57E-04,17.19,17.2,17.19
2951,19:09:24,715.6,105,4.57E-04,17.19,17.19,17.19
2954,19:09:26,715.6,131.8,4.47E-04,17.19,17.2,17.19
2955,19:09:27,715.6,114.4,4.47E-04,17.19,17.2,17.19
2956,19:09:28,715.6,132.8,4.47E-04,17.19,17.2,17.19
2958,19:09:29,715.6,116.2,4.47E-04,17.19,17.2,17.19
2959,19:09:30,715.6,117,4.57E-04,17.16,17.2,17.19
2961,19:09:31,715.6,100.8,4.57E-04,17.16,17.16,17.16
2962,19:09:32,715.6,92.2,4.57E-04,17.16,17.18,17.17
2963,19:09:33,715.6,120.2,4.57E-04,17.18,17.18,17.18
2965,19:09:34,715.6,120.2,4.47E-04,17.18,17.19,17.18
2966,19:09:35,715.6,88.6,4.57E-04,17.17,17.19,17.18
2968,19:09:36,715.6,116.4,4.57E-04,17.17,17.19,17.18
2969,19:09:37,715.6,67.2,4.57E-04,17.17,17.19,17.17
2970,19:09:38,715.6,123.6,4.68E-04,17.17,17.17,17.17
2971,19:09:39,715.6,100,4.57E-04,17.17,17.19,17.17
2979,19:09:43,715.6,122.6,4.47E-04,17.17,17.2,17.18
2981,19:09:45,715.6,160.7,4.47E-04,17.19,17.19,17.19
2983,19:09:46,715.6,95.2,4.47E-04,17.19,17.19,17.19
2984,19:09:47,715.6,121,4.47E-04,17.19,17.19,17.19
2985,19:09:48,715.6,120.4,4.47E-04,17.19,17.19,17.19
2988,19:09:50,715.6,128.6,4.47E-04,17.19,17.22,17.19
2990,19:09:51,715.6,140,4.27E-04,17.22,17.22,17.22
2991,19:09:52,715.6,108.6,4.37E-04,17.2,17.22,17.21
2992,19:09:53,715.6,120.2,4.47E-04,17.2,17.2,17.2
2995,19:09:55,715.6,106.5,4.37E-04,17.2,17.22,17.2
2997,19:09:56,715.6,118.8,4.27E-04,17.22,17.24,17.22
2998,19:09:57,715.6,104.4,4.27E-04,17.22,17.24,17.23
3000,19:09:58,129.4,129.4,4.37E-04,17.2,17.22,17.21
3001,19:09:59,715.6,137.8,4.37E-04,17.2,17.23,17.21
3002,19:10:00,715.6,139,4.27E-04,17.23,17.23,17.23
3003,19:10:01,715.6,139.8,4.37E-04,17.21,17.23,17.22
3005,19:10:02,715.6,104,4.37E-04,17.21,17.22,17.21
3007,19:10:03,715.6,106.4,4.27E-04,17.21,17.22,17.21
3009,19:10:05,715.6,121,4.17E-04,17.24,17.25,17.24
3011,19:10:06,715.6,127.6,4.17E-04,17.24,17.25,17.24
3013,19:10:07,58.2,58.2,4.37E-04,17.21,17.22,17.21
3015,19:10:09,715.6,101.8,4.47E-04,17.19,17.21,17.2
3016,19:10:10,715.6,125,4.47E-04,17.19,17.21,17.19
3018,19:10:11,715.6,109.2,4.37E-04,17.21,17.21,17.21
3020,19:10:12,120.8,120.8,4.27E-04,17.22,17.22,17.22
3022,19:10:14,715.6,96,4.37E-04,17.2,17.23,17.22
3024,19:10:15,715.6,98.8,4.47E-04,17.2,17.2,17.2
3025,19:10:16,715.6,112.4,4.37E-04,17.2,17.22,17.2
3027,19:10:17,715.6,114.8,4.47E-04,17.19,17.22,17.2
3028,19:10:18,715.6,88.2,4.47E-04,17.2,17.2,17.2
3029,19:10:20,715.6,110.8,4.37E-04,17.2,17.22,17.2
3030,19:10:21,715.6,111.7,4.47E-04,17.19,17.22,17.2
3031,19:10:22,715.6,122.2,4.47E-04,17.19,17.19,17.19
3033,19:10:23,715.6,120.6,4.47E-04,17.19,17.19,17.19
3039,19:10:27,715.6,106.5,4.37E-04,17.18,17.21,17.19
3041,19:10:28,715.6,117.8,4.47E-04,17.2,17.21,17.2
3043,19:10:29,715.6,122.2,4.47E-04,17.17,17.21,17.19
3047,19:10:32,715.6,103.6,4.47E-04,17.17,17.2,17.17
3048,19:10:33,715.6,80.8,4.47E-04,17.19,17.2,17.19
3051,19:10:35,715.6,137,4.47E-04,17.19,17.19,17.19
3053,19:10:36,715.6,109.6,4.47E-04,17.19,17.2,17.19
3054,19:10:38,715.6,116.4,4.47E-04,17.19,17.2,17.19
3055,19:10:39,715.6,86.4,4.27E-04,17.21,17.23,17.22
3057,19:10:41,715.6,120.6,4.37E-04,17.2,17.23,17.21
3058,19:10:42,715.6,95.6,4.27E-04,17.22,17.24,17.22
3060,19:10:43,715.6,114.8,4.47E-04,17.2,17.24,17.22
3064,19:10:46,715.6,108.8,4.27E-04,17.19,17.23,17.2
3065,19:10:47,715.6,119.2,4.27E-04,17.23,17.23,17.23
3068,19:10:49,715.6,125.2,4.47E-04,17.2,17.23,17.2
3070,19:10:50,715.6,143.4,4.37E-04,17.2,17.21,17.2
3072,19:10:51,144.6,144.6,4.27E-04,17.22,17.22,17.22
3073,19:10:52,715.6,156.4,4.27E-04,17.22,17.23,17.22
3076,19:10:54,715.6,106.2,4.47E-04,17.2,17.23,17.21
3077,19:10:55,715.6,157.2,4.37E-04,17.2,17.23,17.2
3080,19:10:57,715.6,118.2,4.47E-04,17.19,17.23,17.2
3081,19:10:58,715.6,105.8,4.47E-04,17.19,17.21,17.19
3083,19:10:59,715.6,107.4,4.37E-04,17.21,17.21,17.21
3084,19:11:00,106.4,106.4,4.37E-04,17.21,17.22,17.21
3087,19:11:02,715.6,123.8,4.37E-04,17.22,17.22,17.22
3089,19:11:03,715.6,102.2,4.37E-04,17.2,17.22,17.21
3090,19:11:04,715.6,115.6,4.47E-04,17.19,17.2,17.19
3093,19:11:06,715.6,115.8,4.27E-04,17.19,17.22,17.21
3095,19:11:07,715.6,105.2,4.37E-04,17.22,17.22,17.22
3097,19:11:08,715.6,111.4,4.17E-04,17.22,17.24,17.23
3101,19:11:11,715.6,117.6,4.27E-04,17.22,17.24,17.23
3102,19:11:12,715.6,112.6,4.37E-04,17.22,17.22,17.22
3105,19:11:14,715.6,104.5,4.47E-04,17.19,17.22,17.19
3109,19:11:16,715.6,132.8,4.37E-04,17.2,17.22,17.2
3110,19:11:17,715.6,135.4,4.47E-04,17.2,17.2,17.2
3112,19:11:19,715.6,86.3,4.47E-04,17.2,17.21,17.2
3113,19:11:20,715.6,129.4,4.47E-04,17.2,17.2,17.2
3114,19:11:22,715.6,103.4,4.47E-04,17.18,17.2,17.19
3121,19:11:26,715.6,105.8,4.47E-04,17.18,17.22,17.19
3123,19:11:27,715.6,116.8,4.37E-04,17.19,17.23,17.19
3126,19:11:29,715.6,121.2,4.27E-04,17.22,17.23,17.22
3127,19:11:30,715.6,114.6,4.37E-04,17.21,17.22,17.21
3130,19:11:32,715.6,111.5,4.47E-04,17.2,17.21,17.2
3134,19:11:34,715.6,112.8,4.37E-04,17.2,17.21,17.2
3135,19:11:35,715.6,106.6,4.37E-04,17.21,17.21,17.21
3137,19:11:36,715.6,114.6,4.37E-04,17.21,17.21,17.21
3138,19:11:37,715.6,90.2,4.37E-04,17.22,17.22,17.22
3139,19:11:39,715.6,107.1,4.37E-04,17.22,17.23,17.22
3140,19:11:40,715.6,123,4.37E-04,17.2,17.23,17.21
3143,19:11:42,715.6,103.8,4.27E-04,17.2,17.23,17.21
3147,19:11:44,715.6,112.8,4.27E-04,17.22,17.24,17.23
3148,19:11:45,715.6,124,4.27E-04,17.21,17.23,17.22
3151,19:11:47,56,56,4.37E-04,17.21,17.21,17.21
3152,19:11:48,715.6,72,4.37E-04,17.21,17.22,17.21
3155,19:11:50,715.6,118,4.37E-04,17.2,17.23,17.21
3157,19:11:51,715.6,124.2,4.27E-04,17.23,17.23,17.23
3159,19:11:52,715.6,119,4.27E-04,17.23,17.23,17.23
3163,19:11:55,715.6,106.4,4.27E-04,17.22,17.23,17.22
3164,19:11:56,715.6,113.6,4.37E-04,17.21,17.22,17.21
3167,19:11:58,715.6,125,4.47E-04,17.19,17.21,17.19
3171,19:12:00,715.6,108.2,4.37E-04,17.19,17.22,17.19
3172,19:12:01,715.6,108.8,4.27E-04,17.21,17.22,17.21
3175,19:12:03,715.6,116.3,4.37E-04,17.21,17.21,17.21
3179,19:12:05,715.6,115.6,4.37E-04,17.21,17.22,17.21
3180,19:12:06,715.6,112,4.17E-04,17.22,17.24,17.22
3182,19:12:07,715.6,120.4,4.37E-04,17.22,17.24,17.22
3183,19:12:08,715.6,86.8,4.37E-04,17.21,17.21,17.21
3184,19:12:09,715.6,124,4.37E-04,17.21,17.23,17.21
3186,19:12:10,715.6,120.4,4.37E-04,17.23,17.23,17.23
3190,19:12:13,715.6,95.4,4.37E-04,17.19,17.23,17.19
3191,19:12:14,715.6,112.4,4.27E-04,17.22,17.23,17.22
3194,19:12:16,715.6,92,4.37E-04,17.21,17.22,17.21
3197,19:12:18,715.6,89.2,4.27E-04,17.21,17.22,17.21
3198,19:27:53,684.2,120.7,3.02E-04,17.46,17.53,17.48
3199,19:27:54,684.2,109.3,3.02E-04,17.48,17.5,17.49
3202,19:27:56,684.2,100.4,2.95E-04,17.5,17.5,17.5
3204,19:27:57,684.2,142.8,2.88E-04,17.5,17.51,17.5
3208,19:27:59,684.2,123.2,3.02E-04,17.49,17.51,17.5
3210,19:28:01,684.2,117.2,3.02E-04,17.48,17.51,17.49
3211,19:28:01,684.2,133.8,3.02E-04,17.48,17.51,17.49
3214,19:28:03,684.2,138.6,2.88E-04,17.5,17.52,17.51
3216,19:28:04,120,120,2.95E-04,17.5,17.51,17.5
3219,19:28:06,684.2,114.4,2.88E-04,17.51,17.52,17.51
3220,19:28:07,684.2,126,2.88E-04,17.52,17.52,17.52
3221,19:28:08,684.2,118.8,3.02E-04,17.49,17.52,17.5
3222,19:28:10,684.2,132,2.88E-04,17.49,17.51,17.5
3225,19:28:11,254.8,254.8,2.88E-04,17.51,17.53,17.51
3227,19:28:13,684.2,110.2,2.95E-04,17.49,17.53,17.5
3228,19:28:13,684.2,121.8,3.02E-04,17.49,17.5,17.49
3229,19:28:14,126.6,126.6,3.02E-04,17.5,17.5,17.5
3233,19:28:16,684.2,110.6,2.95E-04,17.5,17.51,17.5
3234,19:28:17,140.8,140.8,2.95E-04,17.51,17.51,17.51
3237,19:28:19,684.2,137.4,2.88E-04,17.51,17.52,17.51
3239,19:28:20,684.2,110.2,2.75E-04,17.51,17.54,17.53
3240,19:28:21,684.2,99.2,2.95E-04,17.51,17.51,17.51
3243,19:28:23,684.2,110.8,2.95E-04,17.51,17.52,17.51
3245,19:28:24,684.2,104.8,2.95E-04,17.5,17.52,17.5
3247,19:28:25,684.2,125.4,2.82E-04,17.51,17.53,17.51
3248,19:28:26,684.2,92.6,2.82E-04,17.52,17.53,17.52
3251,19:28:28,88.2,88.2,2.95E-04,17.49,17.52,17.5
3253,19:28:29,684.2,129.8,2.82E-04,17.51,17.53,17.52
3256,19:28:31,684.2,122.3,2.95E-04,17.49,17.51,17.49
3260,19:28:33,684.2,101,2.88E-04,17.49,17.51,17.49
3262,19:28:34,684.2,114,2.88E-04,17.51,17.52,17.51
3264,19:28:36,684.2,124.6,3.02E-04,17.48,17.52,17.5
3268,19:28:38,684.2,121.6,2.88E-04,17.48,17.53,17.49
3271,19:28:40,684.2,120.6,2.95E-04,17.51,17.53,17.51
3273,19:28:41,684.2,116.6,3.02E-04,17.49,17.51,17.49
3274,19:28:42,135.6,135.6,2.95E-04,17.5,17.51,17.5
3277,19:28:44,684.2,111.2,2.88E-04,17.51,17.53,17.51
3279,19:28:45,684.2,133,2.88E-04,17.52,17.53,17.52
3281,19:28:46,684.2,113,2.88E-04,17.5,17.52,17.51
3282,19:28:47,684.2,151.2,2.88E-04,17.5,17.54,17.5
3285,19:28:49,684.2,132,2.82E-04,17.53,17.54,17.53
3288,19:28:51,684.2,119.2,2.88E-04,17.52,17.53,17.52
3290,19:28:52,684.2,158.7,2.95E-04,17.5,17.52,17.51
3294,19:28:54,684.2,103.2,3.02E-04,17.49,17.5,17.49
3296,19:28:55,684.2,115.2,3.02E-04,17.47,17.5,17.48
3299,19:28:57,684.2,121,2.88E-04,17.47,17.51,17.49
3300,19:28:58,684.2,124.4,2.95E-04,17.49,17.51,17.5
3303,19:29:00,684.2,111.6,3.02E-04,17.48,17.49,17.48
3305,19:29:01,684.2,115.4,2.95E-04,17.48,17.5,17.49
3307,19:29:02,684.2,123.4,3.02E-04,17.49,17.49,17.49
3308,19:29:03,129.8,129.8,3.02E-04,17.46,17.46,17.46
3311,19:29:05,684.2,106.2,3.16E-04,17.46,17.48,17.47
3313,19:29:06,684.2,126.6,2.95E-04,17.48,17.5,17.48
3316,19:29:08,684.2,137.7,3.02E-04,17.47,17.5,17.48
3320,19:29:10,684.2,143.2,3.02E-04,17.47,17.5,17.47
3322,19:29:11,684.2,123.4,2.88E-04,17.5,17.52,17.51
3326,19:29:15,684.2,162.3,3.02E-04,17.47,17.52,17.48
3329,19:29:17,684.2,113.8,3.09E-04,17.47,17.49,17.48
3332,19:29:18,684.2,119.2,2.95E-04,17.46,17.49,17.46
3333,19:29:19,684.2,126.6,2.95E-04,17.48,17.51,17.48
3336,19:29:21,175.8,121.4,2.95E-04,17.49,17.5,17.49
3340,19:29:23,684.2,133,2.95E-04,17.5,17.51,17.5
3342,19:29:25,684.2,134.2,3.02E-04,17.49,17.5,17.49
3345,19:29:26,684.2,123.6,3.02E-04,17.48,17.49,17.48
3346,19:29:27,89.8,89.8,3.02E-04,17.49,17.49,17.49
3348,19:29:28,684.2,122.2,2.88E-04,17.49,17.49,17.49
3351,19:29:30,684.2,124,2.88E-04,17.49,17.52,17.51
3353,19:29:31,684.2,113.6,3.09E-04,17.46,17.51,17.48
3354,19:29:32,684.2,133.2,3.09E-04,17.46,17.47,17.46
3357,19:29:34,684.2,129.8,2.82E-04,17.47,17.52,17.49
3359,19:29:35,684.2,106.4,2.95E-04,17.49,17.52,17.5
3362,19:29:37,684.2,148,3.16E-04,17.46,17.49,17.46
3366,19:29:39,684.2,124.2,3.02E-04,17.46,17.5,17.48
3368,19:29:41,684.2,122.4,3.09E-04,17.47,17.47,17.47
3370,19:29:42,684.2,102.6,3.16E-04,17.46,17.47,17.46
3374,19:29:44,684.2,128.6,3.09E-04,17.46,17.49,17.46
3376,19:29:45,98.2,98.2,3.09E-04,17.47,17.49,17.47
3379,19:29:47,684.2,118.6,3.02E-04,17.47,17.48,17.47
3380,19:29:48,94.2,94.2,3.09E-04,17.47,17.47,17.47
3382,19:29:50,684.2,100.2,3.16E-04,17.46,17.47,17.46
3384,19:29:51,152.6,152.6,3.31E-04,17.45,17.45,17.45
3386,19:29:52,684.2,113.6,3.02E-04,17.45,17.48,17.46
3387,19:29:53,165.4,165.4,3.02E-04,17.48,17.48,17.48
3390,19:29:55,684.2,148.6,3.09E-04,17.47,17.48,17.47
3393,19:29:57,684.2,138.2,2.95E-04,17.46,17.5,17.47
3395,19:29:58,162.6,162.6,2.95E-04,17.5,17.5,17.5
3399,19:30:00,684.2,104.6,2.95E-04,17.47,17.5,17.48
3402,19:30:02,684.2,100.4,2.95E-04,17.47,17.51,17.49
3404,19:30:03,684.2,90,3.02E-04,17.48,17.51,17.48
3405,19:30:04,118.2,118.2,3.16E-04,17.45,17.45,17.45
3408,19:30:06,109.8,109.8,3.09E-04,17.46,17.46,17.46
3410,19:30:07,684.2,115,3.24E-04,17.44,17.46,17.44
3411,19:30:08,684.2,81.2,3.24E-04,17.44,17.44,17.44
3412,19:30:09,684.2,124.2,3.02E-04,17.44,17.47,17.45
3415,19:30:11,684.2,142.6,3.09E-04,17.47,17.48,17.47
3417,19:30:12,684.2,108.4,3.16E-04,17.47,17.48,17.47
3424,19:30:16,684.2,128,3.16E-04,17.46,17.48,17.47
3425,19:30:17,684.2,132,3.16E-04,17.44,17.47,17.46
3426,19:30:18,684.2,126.8,3.16E-04,17.44,17.45,17.44
3429,19:30:20,684.2,108,3.02E-04,17.45,17.48,17.46
3430,19:30:20,93.2,93.2,3.02E-04,17.49,17.49,17.49
3432,19:30:22,684.2,102.8,3.09E-04,17.47,17.49,17.48
3433,19:30:22,684.2,127.2,3.09E-04,17.46,17.47,17.46
3436,19:30:24,684.2,123,3.16E-04,17.45,17.47,17.45
3438,19:30:25,684.2,100.6,3.02E-04,17.47,17.47,17.47
3439,19:30:26,684.2,110.2,3.02E-04,17.47,17.51,17.47
3442,19:30:28,684.2,151.5,3.09E-04,17.47,17.51,17.48
3444,19:30:29,684.2,120.2,3.02E-04,17.48,17.49,17.48
3445,19:30:30,184.8,184.8,3.02E-04,17.49,17.49,17.49
3448,19:30:32,684.2,113.6,3.02E-04,17.48,17.49,17.48
3451,19:30:34,684.2,126.2,2.95E-04,17.48,17.5,17.48
3455,19:30:36,684.2,118.4,2.95E-04,17.49,17.51,17.49
3457,19:30:37,141.4,141.4,2.88E-04,17.51,17.51,17.51
3458,19:30:38,53.4,53.4,2.88E-04,17.51,17.51,17.51
3461,19:30:40,684.2,118.6,2.95E-04,17.49,17.51,17.5
3464,19:30:42,684.2,123.8,3.09E-04,17.46,17.49,17.47
3465,19:30:42,684.2,106.4,3.09E-04,17.46,17.51,17.47
3468,19:30:44,153,120.9,2.95E-04,17.5,17.5,17.5
3470,19:30:45,684.2,131.8,2.95E-04,17.5,17.51,17.5
3471,19:30:46,121.2,121.2,2.95E-04,17.5,17.5,17.5
3474,19:30:48,684.2,108.2,2.95E-04,17.5,17.5,17.5
3477,19:30:50,684.2,130.4,2.95E-04,17.5,17.5,17.5
3481,19:30:52,684.2,116,2.88E-04,17.5,17.51,17.5
3483,19:30:53,64.2,64.2,3.02E-04,17.48,17.48,17.48
3484,19:30:54,112,112,3.02E-04,17.48,17.48,17.48
3487,19:30:56,684.2,118.2,3.09E-04,17.47,17.48,17.47
3490,19:30:58,684.2,118.2,2.95E-04,17.47,17.5,17.48
3494,19:31:00,684.2,118.8,2.88E-04,17.49,17.5,17.49
3497,19:31:02,684.2,140.6,2.95E-04,17.49,17.52,17.5
3501,19:31:04,83.4,83.4,2.88E-04,17.5,17.5,17.5
3503,19:31:05,684.2,135.4,2.95E-04,17.49,17.5,17.49
3504,19:31:06,684.2,99.8,2.95E-04,17.49,17.5,17.49
3507,19:31:08,684.2,117.2,2.95E-04,17.5,17.51,17.5
3509,19:31:09,684.2,144.8,2.95E-04,17.48,17.49,17.48
3510,19:31:10,684.2,117,2.95E-04,17.48,17.51,17.48
